,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
943,0x16833366af9f80a9021e04e0988a9483f6196bb8,167548.5844487052,178717.56608695068,39.20642980971005,65.19252807980033,1,2,25.986098270090274,0.6628019535625871
944,0xbe723ed78bdf65aeeccf84c51dad2228e0444b40,278009.13336522196,298881.9716839591,80.30543915479139,106.23624822813345,3,6,25.930809073342072,0.3229022759387391
945,0x9931b2dc63a6a8138b6a889f4d4838783a2dc076,929252.3293608094,896605.8075468864,199.45382681124636,223.87865424348036,2,2,25.91445514808559,0.12992708920350673
946,0xe54add72f956f62b17106beb5b18138785479565,233476.28862514743,404902.7330784095,19.97161100658825,45.73441414212692,1,2,25.762803135538675,1.2899712059803299
947,0x48fd3b98ca33cb944f36f50307a95ca4dd790f1c,109668.12204943241,430823.48051941954,8.371092440638137,34.11885725205611,1,3,25.747764811417973,3.0757950642646583
948,0x200862d47d4e3785113933caaaed1f49f9d45a13,186317.77614407428,193231.26540876893,19.944434111352837,45.68042016660777,1,2,25.73598605525493,1.2903843704748388
949,0xaef33839a86b83372824411ddf7888c09ada567f,693857.8865874773,720087.1028065911,176.70808353994644,202.15860108984475,12,10,25.450517549898308,0.14402576860127053
950,0xa5e3b88056c7c6c08d54e31ea1f40fc7f9da0ec8,1943786.2471498898,1929154.2421481102,222.85056796895282,247.54010966944884,2,6,25.357185264896636,0.11378559855602144
951,0xc608cc5c7d3cc85dcf0cecd1a82b295c4631c619,6962965.213700038,7383680.524047568,35.77496720516727,61.05362846715772,4,6,25.278661261990447,0.70660194087723
952,0xc670d73b27537f2aa8ad823d413a7ba7e8015c38,559636.9058486779,579992.2956220033,59.90546657832526,85.15207947390195,2,4,25.246612895576686,0.4214408857423257
953,0xf96a5ec5ddb810dc794f077e0478569cd0dd7d0e,21982.24850980385,55778.47016131073,2.5972481455247345,27.71528349782926,1,2,25.118035352304528,9.67101868783116
954,0x234a462953c0e3e39076aa756aa6d0e718fdccec,259341.1047717915,270582.8748151268,49.70374508768818,74.77878322304846,3,4,25.075038135360288,0.5044899150179224
955,0xadd547af7f9e9232f4076c8ce6dfb41447e618bf,2523116.647509124,2475921.4262534245,286.6839967436488,309.4980906059679,8,7,24.96756399426605,0.08709088849696729
956,0xc3d8da3230d71d2168a3a71f177f87e8b8b631a8,16517062.004169943,16152510.175707508,12.834313474970392,20.92400425683212,1,2,24.723821383499704,1.9263844093972264
957,0xfb229a763cd249060ac8d867dd0ddac5debbd33f,81193.76262264032,93024.7884046952,20.91995070269581,45.59848013928564,2,4,24.67852943658983,1.1796647987994386
958,0x76a2353b6146f5f99ba8b3d08bb7ad0fa4f1b6bd,1664102.26964319,1617674.1734901986,457.29541260394274,479.8295644308094,1,2,24.652618817559173,0.053909613213003006
959,0xdec55b31376455c02fb574bbefc89f7796481162,176394.71939526408,236722.44345084825,59.87732390762815,84.52083140925794,2,4,24.643507501629777,0.41156661476132345
960,0xc3a1856a4bddd1c9854c3395dacd03a64aad5f02,2866851.9821084365,2939097.4706082544,131.10435444132443,155.56568651027638,1,2,24.461332068951947,0.18657909703448927
961,0xf5b18c7bb5d760a7c899e0c48d855dc5a49f1949,191153.4769356357,195821.1062147135,105.6871529058104,130.09224555334262,1,3,24.405092647532214,0.23091825237531297
962,0x053ada3d17d4d5de454cee27ec8354fa5577a066,2041500.3584088944,2043297.3202667928,89.85731115995935,114.25188345987611,2,4,24.394572299916764,0.27148121822264193
963,0x08bd047e73dfb68ae1344051e4c94aade0def4c7,0.0,138297.59036315992,0.0,24.390008249895384,0,2,24.390008249895384,0.0
964,0x39b6a4a7307cb79c2bd5d39e710173db4437e743,11254563.44800265,11857616.859448727,753.4195567328206,777.7118262718542,11,10,24.29226953903344,0.03224268513068081
965,0x87b7168e856bb3f4acb0a9a628c5382458313097,1431538.6209384608,1402533.0099809933,235.66904079189504,258.4804594418358,2,4,24.1349152920555,0.1024102071742532
966,0xc8fbbb9ed2264625c4238fd83a2c6d64139a96d3,129318.77355508319,536570.7241548192,5.728749215922978,29.860532467179212,1,2,24.131783251256234,4.2124000094439955
967,0xcc90db33af33a97b4a4f2ec29f0b7bb2fbc2823e,1969165.3772095067,1895000.6376800484,275.80146183612953,296.4910369791846,1,2,24.073637070745015,0.08728611121375647
968,0x85639b55c2ac920242ace611b9ca596cb0603b36,505491.6930834213,614923.1186645917,73.98000513587479,98.04372714407589,4,8,24.063722008201104,0.325273321676643
969,0x69363498f737dcb087438dbad56b5c6abd109a87,1523433.5926955973,1501721.0558755067,78.95158571427018,101.98090002319643,2,4,24.020035366838815,0.30423752923428987
970,0x2de244c349c0810bfdf8af121d12faa951e67005,335322.4865482141,570494.3076140005,53.84802770673237,77.70432994194421,3,8,23.856302235211842,0.4430301953701677
971,0x421dd53857fb835e6dfe913f2d8c324f6215e067,90326.46922490162,119066.48948425597,26.118687738465564,49.82857953915689,1,4,23.709891800691327,0.9077750014895752
972,0xb0e7165c38cc125ef0e6fc7398a733f8d8ac6804,847771.9353104054,819600.1666721132,130.7705295792176,153.0751428829642,1,2,23.590062565611355,0.18039280441485916
973,0x598d7977c419a0d4dc60518c6d6b6e7842999999,82853.87223693196,94145.58327680753,49.84551690193948,73.37295244238497,1,2,23.527435540445488,0.4720070530461294
974,0x27931059bc42d3b4e0af230b7cf5919cb81a8647,717951.1469819518,690642.4828410596,199.48956073577583,221.75744290897913,1,2,23.51394885127149,0.11787057309939013
975,0x4e52cfdd358fa81026e9c643cdba4288d60551e2,366805.57298295235,421775.3448774582,96.66017489334068,120.15358018650059,5,9,23.493405293159917,0.2430515496075155
976,0x5e61a8c9a90af7c0ab4bc7becc755da852322b61,17717978.34938962,17267316.821526837,130.42444351515093,133.34490873522748,4,6,23.483694166754905,0.18005592766072942
977,0x874f24ac35a880140ab399b9ba294847459c4e36,7907753.017421819,7614144.776279962,7.700353989579832,17.770134481621085,1,2,23.466827077899033,3.0474997785367393
978,0x4ac6f627dd79344136cee482da7432b3c35030c5,1156719.757527043,1188764.3935650438,60.061253236108776,83.52369634926669,2,2,23.46244311315791,0.3906419171928352
