,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
8307,0xc045830ce5c1388868f77e01282068d09062b008,4172569.0,4007335.2675999994,197.40781687257228,219.79251186254288,6,4,23.247211762640767,0.11776236691603229
8308,0x58e2eb90a3c7c202e8a35981fd2b89db76d3cf20,763534.280005367,733298.322517159,35.684026490493025,58.72053508661239,2,3,23.194339688430407,0.6499922225595777
8309,0xa4cc5cda617de5303a673565c6dc076dcca8db56,648472.0010780969,622792.509835407,6.568797906065625,29.56585783420579,1,1,23.1311063579384,3.5213606338199486
8310,0xae4e9bcc6ee4397d9f3ca5ad7b2824988fb76123,753022.006834866,701327.4073999759,66.07121722930478,88.92144148185278,4,2,23.120069025896836,0.3499264883475208
8311,0xe9d477a151af24f27b88a1ed87864d53e0865726,1246029.865432349,1196687.082761229,103.18402122005324,125.89490161054331,3,4,22.96844872745065,0.22259695305407287
8312,0x9e4bdc3ba9ac012c4d1b795bb8045d9493be7f91,527907.9999999999,507002.8432,32.85101491323878,55.69352622396517,1,1,22.951635810387575,0.6986583480298563
8313,0x5de7a674fcd4056a280d3bc941d76af79acf1945,1123008.8635724501,1078537.712574988,103.07540623481668,125.73422277067816,4,3,22.89095505308871,0.2220796976627062
8314,0x90b3ece371fff83755a3b228be992d561e9b287e,1192002.612916377,1144742.2267194898,36.04407883073519,58.34383475316654,2,2,22.54645419151727,0.6255244945333894
8315,0x893dbe4d90231fdcf0fac25a6a8fe6c9491ceeef,3421051.3732130574,3285577.7388338232,431.4788180163764,453.3115374530587,2,1,22.53988909392762,0.052238692034870964
8316,0x60ea5cc047912c76f927864466ff5e4c31c00adf,2416776.47129818,2321072.123034774,79.8000711419104,101.25128707436306,1,1,21.950790712951033,0.2750723200975023
8317,0x410d4ada407db55abbfcb1eda8ae4e571931c215,912861.192315802,876711.8891000999,25.721153850732875,47.33375293964235,2,1,21.80129772744415,0.8476018554207655
8318,0x67663d061b4d7b87db8af6ef8201714c1b1cae5d,3368357.6515768142,3234970.688574374,131.5198048125636,152.3580211670545,1,1,21.53449362895583,0.16373574808482927
8319,0x253f0c29fb018daa27b6fc5b9a1b2b0e8d7d9eba,443324.203371796,425768.56491827604,49.51699982125326,70.85327230700806,1,1,21.427912566754955,0.43273850685836285
8320,0x3c51f54daa5e5890133a5393c87ec206e3b1509f,0.0,558183.8906567619,0.0,21.251974472031417,0,1,21.251974472031417,0.0
8321,0x0606c3fa161e076f1f20789cd943cabcb7690ca4,0.0,196000.0,0.0,21.244249087377177,0,2,21.244249087377177,0.0
8322,0x9ec5b637faf3fe3e7b590975462131357123f6ad,988888.8245916499,1366962.8,32.896556926029504,53.863262915831825,4,2,20.966705989802318,0.6373525970194268
8323,0x16e022ed179180ad6390fc824b80050ed2ba8336,0.0,379113.33417507604,0.0,20.55121975323885,0,1,20.55121975323885,0.0
8324,0x965ebe56fc862249baec6495efe82ac770a58da9,1917000.0000000002,1841086.8,127.14876867159005,147.2210662561609,2,3,20.468562967649895,0.1609812126495517
8325,0x4936d553710e2f5ff813489c5fd9239d19d3508a,0.0,568816.6165382011,0.0,19.961620426131528,0,1,19.961620426131528,0.0
8326,0x6f586a9a341bba6ef007d131fd560b43f815f9aa,638227.693149997,612953.74,32.970313275130685,52.68115659272423,1,1,19.842772846672876,0.6018375585663653
8327,0xf48bc25753b462d913f912b3ba748b5c8ecb47b5,939193.515349137,902001.452141313,13.131429554505896,32.609652685029076,1,1,19.672364955325033,1.4981129719098019
8328,0xbc7d5138073c725d43ed08a827fd97ebd8a49cf1,5195062.588073772,4989337.779999999,229.32739695826865,247.61805432357505,2,2,19.36453674175495,0.08444057272964542
8329,0x97a10ee9d546405fcbc6145d1f459ca0a41f8bd7,861398.70764147,827287.31881887,33.54498648823248,52.53350817657511,1,1,19.166582454574925,0.5713695088623311
8330,0xa47816abfa2a285ce8f64bd3f53d6257c2f70fee,675731.004460242,648972.0566836171,16.417249637069293,35.12751472582251,1,1,18.84994626003168,1.1481793038871435
8331,0x0e9ab76b6a106554cd978248c95a074b460ecd71,607023.803211098,582985.34,8.207209360216382,26.892573216947888,1,1,18.810844153082826,2.2919902889606414
8332,0x698c71b810808c684311184aac1f20650b2fa6a2,0.0,2641603.625185447,0.0,18.720737416120038,0,1,18.720737416120038,0.0
8333,0x89910bce8bdec92a71e841dedadd28d9dae92267,0.0,358298.132944324,0.0,18.650224370448694,0,1,18.650224370448694,0.0
